Compound	CMap_Score	a_score	b_score
BRD-K79684402	0.22498093058733792	0.10199847444698701	-0.12298245614035092
BRD-K75478907	0.22493516399694885	0.15704042715484362	-0.06789473684210523
BRD-K96344439	0.22470633104500382	0.1252326468344775	-0.09947368421052633
BRD-K68693535	0.22421052631578947	0.03368421052631576	-0.1905263157894737
BRD-K79821389	0.22363081617086203	0.06503432494279182	-0.1585964912280702
BRD-A09349126	0.22337147215865755	0.10547673531655227	-0.11789473684210527
BRD-A44090213	0.22327231121281457	0.038535469107551484	-0.1847368421052631
BRD-A10977446	0.22302059496567506	0.13354691075514868	-0.08947368421052637
BRD-A73871920	0.22284515636918378	0.1072311212814645	-0.11561403508771928
BRD-K87112191	0.22252479023646068	0.14164759725400455	-0.08087719298245613
BRD-K13094524	0.22212814645308926	0.10546147978642256	-0.11666666666666668
BRD-K96233303	0.2217543859649123	0.1070175438596491	-0.11473684210526319
BRD-K45724504	0.22140350877192985	0.001052631578947416	-0.22035087719298244
BRD-K36889451	0.22124332570556832	0.05299771167048056	-0.16824561403508775
BRD-K28822270	0.22114416475972545	0.10921434019832191	-0.11192982456140355
BRD-K53972329	0.22106025934401208	0.045446224256292855	-0.17561403508771922
BRD-K35687421	0.220793287566743	0.060442410373760525	-0.16035087719298247
BRD-A67748489	0.22025171624713957	0.06288329519450803	-0.15736842105263155
BRD-K96253961	0.21971014492753624	0.1849733028222731	-0.034736842105263156
BRD-K82928892	0.21960335621662846	0.14311212814645302	-0.07649122807017544
BRD-K36467523	0.21958810068649887	0.11151792524790238	-0.10807017543859648
BRD-K75911534	0.21926010678871094	0.027856598016781087	-0.19140350877192985
BRD-A00758722	0.21926010678871088	0.07908466819221971	-0.14017543859649118
BRD-A50311610	0.21910755148741412	0.13542334096109837	-0.08368421052631575
BRD-K21673112	0.2183829138062548	0.11908466819221969	-0.09929824561403511
BRD-K95435023	0.2176353928299009	0.15307398932112898	-0.06456140350877193
BRD-K39974922	0.21741418764302056	0.11794050343249429	-0.09947368421052627
BRD-K25630527	0.21737604881769634	0.05176201372997702	-0.16561403508771932
BRD-K17705806	0.21736842105263154	0.11859649122807014	-0.0987719298245614
BRD-A27887842	0.2172234935163997	0.12213577421815403	-0.09508771929824567
BRD-K68164687	0.21691838291380627	0.09551487414187643	-0.12140350877192985
BRD-K05444225	0.21665903890160182	0.10999237223493513	-0.10666666666666669
BRD-K69932463	0.21611746758199846	0.10190694126620897	-0.11421052631578948
BRD-A23127772	0.21594202898550727	0.07594202898550725	-0.14
